15404 0.206438 0.531513 
15699 0.700435 0.325224 15434,15652,15684,15419
15702 0.628230 0.058863 15437,15655,15684,15419
15705 0.649788 0.097308 15440,15684,15658,15419
15708 0.665494 0.057401 15661,15443,15684,15419
15711 0.635655 0.372763 15446,15664,15684,15419
15714 0.690603 0.059754 15667,15684,15449,15419
15717 0.644390 0.058222 15452,15670,15684,15419
15720 0.639437 0.054034 15673,15455,15684,15419
15723 0.688514 0.097931 15458,15676,15684,15419
15726 0.679044 0.057161 15520,15679,15684,15419
15731 0.210984 0.256566 15687,15422
15734 0.550247 0.097196 15731,15425,15690,15422
15737 0.553492 0.103011 15731,15693,15428,15422
15740 0.576519 0.380105 15731,15431,15696,15422
15743 0.594183 0.397539 15731,15434,15699,15422
15746 0.598832 0.056869 15731,15437,15702,15422
15749 0.665945 0.057762 15731,15440,15705,15422
15752 0.584316 0.056181 15731,15708,15443,15422
15755 0.603219 0.096503 15731,15446,15711,15422
15758 0.658346 0.054574 15731,15714,15449,15422
15761 0.676592 0.057949 15731,15717,15452,15422
15764 0.670088 0.059338 15731,15720,15455,15422
15767 0.631350 0.097944 15731,15723,15458,15422
15770 0.601063 0.058522 15731,15520,15726,15422
15775 0.280545 0.268121 15425,15734
15778 0.624069 0.099357 15775,15425,15428,15737
15781 0.618492 0.366724 15775,15425,15740,15431
15784 0.579287 0.104318 15775,15425,15434,15743
15787 0.653867 0.076049 15775,15425,15746,15437
15790 0.579970 0.101114 15775,15425,15749,15440
15793 0.661834 0.035853 15775,15425,15443,15752
15796 0.585157 0.071920 15775,15425,15755,15446
15799 0.662884 0.111476 15775,15425,15758,15449
15802 0.654484 0.034748 15775,15425,15452,15761
15805 0.648773 0.033485 15775,15425,15764,15455
15808 0.652712 0.058380 15775,15425,15458,15767
15811 0.585749 0.060565 15775,15425,15520,15770
15816 0.208579 0.329032 15778,15428
15819 0.516039 0.070146 15781,15428,15816,15431
15822 0.508727 0.209258 15434,15784,15428,15816
15825 0.610299 0.100602 15437,15428,15816,15787
15828 0.673381 0.078675 15440,15428,15816,15790
15831 0.623244 0.032804 15443,15793,15428,15816
15834 0.518891 0.055615 15796,15428,15816,15446
15837 0.636035 0.047647 15449,15799,15428,15816
15840 0.513270 0.013123 15452,15428,15816,15802
15843 0.596678 0.099272 15805,15428,15816,15455
15846 0.614320 0.035641 15458,15428,15816,15808
15849 0.875684 0.054750 15520,15811,15428,15816
15854 0.219931 0.182153 15819,15431
15857 0.534951 0.099333 15854,15434,15822,15431
15860 0.596561 0.099152 15854,15437,15825,15431
15863 0.559831 0.113669 15854,15828,15440,15431
15866 0.539654 0.097758 15854,15831,15443,15431
15869 0.545081 0.055998 15854,15446,15834,15431
15872 0.566960 0.099194 15854,15837,15449,15431
15875 0.538034 0.100417 15854,15452,15840,15431
15878 0.600871 0.097167 15854,15843,15455,15431
15881 0.600333 0.055339 15854,15458,15846,15431
15884 0.498686 0.099176 15854,15520,15849,15431
15889 0.259009 0.252836 15434,15857
15892 0.533977 0.313149 15437,15434,15860,15889
15895 0.525213 0.098620 15434,15863,15889,15440
15898 0.606656 0.372524 15434,15866,15443,15889
15901 0.593071 0.096068 15446,15434,15869,15889
15904 0.598808 0.057555 15434,15872,15449,15889
15907 0.607861 0.335165 15434,15875,15452,15889
15910 0.502361 0.057383 15434,15878,15889,15455
15913 0.526650 0.096093 15458,15434,15881,15889
15916 0.791973 0.056233 15520,15434,15884,15889
15921 0.261271 0.253072 15437,15892
15924 0.583882 0.104747 15437,15440,15921,15895
15927 0.520189 0.105120 15898,15437,15443,15921
15930 0.586724 0.055911 15437,15446,15921,15901
15933 0.592349 0.322558 15437,15904,15921,15449
15936 0.512565 0.096822 15437,15452,15921,15907
15939 0.504547 0.313836 15437,15455,15921,15910
15942 0.532923 0.058739 15458,15437,15921,15913
15945 0.531269 0.098200 15520,15437,15916,15921
15950 0.204411 0.253091 15924,15440
15953 0.500188 0.104363 15950,15927,15443,15440
15956 0.608205 0.100446 15950,15446,15930,15440
15959 0.776822 0.131958 15933,15950,15449,15440
15962 0.552109 0.136661 15950,15452,15936,15440
15965 0.570593 0.054352 15950,15939,15455,15440
15968 0.564758 0.055847 15942,15950,15458,15440
15971 0.482279 0.059740 15520,15950,15945,15440
15976 0.275877 0.249236 15953,15443
15979 0.468199 0.103242 15976,15446,15443,15956
15982 0.573664 0.098456 15959,15976,15443,15449
15985 0.476702 0.330699 15976,15962,15443,15452
15988 0.486421 0.097546 15976,15443,15965,15455
15991 0.560308 0.056531 15968,15976,15443,15458
15994 0.564180 0.058544 15520,15976,15443,15971
15999 0.316591 0.251436 15446,15979
16002 0.537827 0.365011 15446,15982,15999,15449
16005 0.544274 0.488049 15446,15452,15985,15999
16008 0.536720 0.349837 15446,15999,15455,15988
16011 0.541485 0.347519 15458,15446,15999,15991
16014 0.467676 0.057131 15520,15446,15999,15994
16019 0.261711 0.257371 16002,15449
16022 0.518455 0.392721 16019,15452,15449,16005
16025 0.452739 0.097737 16019,16008,15455,15449
16028 0.454041 0.098515 16019,16011,15458,15449
16031 0.730065 0.028508 16019,15520,16014,15449
16036 0.203422 0.251540 16022,15452
16039 0.448442 0.104684 16036,15452,16025,15455
16042 0.440805 0.098701 16028,16036,15452,15458
16045 0.553599 0.484993 15520,16036,15452,16031
16050 0.248654 0.250058 15455,16039
16053 0.435503 0.100211 15458,16042,16050,15455
16056 0.432619 0.328279 15520,16045,16050,15455
16061 0.265834 0.210568 15458,16053
16064 0.484920 0.102012 15458,15520,16056,16061
16069 0.254210 0.249063 16064,15520
16074 0.106275 0.217081 15520,16069
16077 0.614803 0.314137 15520,15458,16064,16061,16074
16081 0.521926 0.037368 15520,15455,16056,16050,16053,16074
16085 0.625672 0.419681 15520,15452,16039,16036,16045,16042,16074
16089 0.675472 0.049640 15520,15449,16074,16028,16019,16022,16025,16031
16093 0.680599 0.504134 15520,15446,16074,16011,15999,16014,16005,16008,16002
16097 0.705628 0.050433 15520,15443,15991,16074,15976,15988,15994,15985,15982,15979
16101 0.663367 0.312989 15520,15959,15440,15950,15953,16074,15962,15965,15971,15968,15956
16105 0.771882 0.049105 15520,15933,15930,15936,15942,15939,15927,15921,16074,15437,15924,15945
16109 0.778904 0.043837 15520,15907,15904,15916,15910,15913,15901,15898,15892,15889,16074,15434,15895
16113 0.729305 0.049479 15520,15884,15869,15878,15881,15875,15872,15860,15863,16074,15854,15857,15431,15866
16117 0.734254 0.048862 15520,15849,15843,15840,15846,16074,15819,15831,15825,15837,15834,15828,15822,15428,15816
16121 0.779784 0.046469 15520,15787,16074,15425,15796,15784,15778,15790,15775,15799,15781,15808,15793,15805,15802,15811
16125 0.760380 0.049833 15520,15731,15746,15740,15734,15737,15743,15749,16074,15758,15422,15767,15764,15770,15755,15761,15752
16129 0.759291 0.048616 15520,15708,15720,15726,15723,15717,15702,15714,15705,15711,16074,15419,15699,15693,15690,15696,15684,15687
16133 0.781830 0.051965 15520,15676,15670,15673,15634,15679,16074,15649,15658,15661,15646,15652,15640,15643,15664,15655,15667,15637
16137 0.750192 0.047398 15520,15611,15605,15617,15629,15608,15623,16074,15602,15620,15614,15626,15590,15593,15581,15587,15584,15596,15599
16141 0.763576 0.049986 15520,15537,15534,15525,15531,15528,16074,15546,15570,15576,15540,15552,15564,15567,15410,15558,15549,15573,15561,15555,15543
16145 0.618485 0.048816 15520,15481,15487,16074,15469,15472,15478,15502,15505,15484,15514,15517,15475,15508,15496,15490,15511,15493,15466,15499
16149 0.674762 0.048919 15520,15446,15452,15443,15455,15440,15458,15422,15449,16074,15425,15437,15434,15407,15419,15431,15461,15416,15410,15428,15413,15404
16155 0.150781 0.162376 15458,16077
16158 0.638040 0.513454 15458,16081,16155,15455
16161 0.575760 0.092518 15458,15452,16155,16085
16164 0.744472 0.089838 15458,16089,16155,15449
16167 0.714590 0.087783 15458,15446,16093,16155
16170 0.752922 0.046717 15458,15443,16155,16097
16173 0.761243 0.089405 15458,16101,16155,15440
16176 0.757671 0.048919 15458,15437,16155,16105
16179 0.799729 0.343327 15458,16109,16155,15434
16182 0.804336 0.036787 15458,15431,16155,16113
16185 0.852285 0.133115 15458,16117,16155,15428
16188 0.792420 0.053083 15458,15787,16121,15425,15796,15784,15778,15790,15775,15799,15781,15802,15808,15793,15805,16155,15811
16191 0.841827 0.085379 15731,15746,15740,15734,15737,15743,15458,15749,15758,15422,15767,15764,15770,15755,15761,16125,15752,16155
16194 0.834542 0.048284 15708,15723,15720,16129,15458,15702,15714,15705,15711,15419,15726,15699,15693,15690,15696,15684,15687,15717,16155
16197 0.817016 0.051538 15676,15670,15673,15458,15634,16133,15679,15649,15658,15661,15646,15652,15640,15643,15664,15655,15667,15637,16155
16200 0.825242 0.048253 15611,15605,15617,15629,15458,16137,15596,15623,15620,15602,15614,15626,15590,15593,15581,15587,15584,15608,15599,16155
16203 0.820780 0.046472 15537,15534,15525,15531,15458,15546,15570,15576,15540,15552,15564,15567,15410,15558,15549,15573,15555,15561,15528,16155,16141,15543
16206 0.812860 0.044829 15520,15458,15481,15487,15484,15469,15472,15478,15502,15505,15514,15517,15475,15508,15499,15496,15490,15511,15493,16145,15466,16155
16209 0.755057 0.047540 15446,15452,15443,15455,15440,15458,15422,15449,15425,15437,15434,15407,15419,15431,15461,15416,15410,15428,15413,16149,16155,15404
16214 0.286355 0.225005 16158,15455
16217 0.697559 0.344902 16161,15452,16214,15455
16220 0.627365 0.109868 16214,15455,15449,16164
16223 0.661847 0.031636 15446,16214,15455,16167
16226 0.735252 0.054200 16170,16214,15443,15455
16229 0.671650 0.046427 16173,16214,15455,15440
16232 0.745448 0.360246 15437,16214,16176,15455
16235 0.737746 0.307783 15434,16214,16179,15455
16238 0.776981 0.097471 16182,16214,15455,15431
16241 0.743347 0.048013 16214,15455,16185,15428
16244 0.772100 0.034632 16214,15455,15787,15425,15796,15784,15778,15790,15775,16188,15799,15781,15808,15793,15805,15802,15811
16247 0.756480 0.048649 15731,15746,16214,15740,15455,15737,15743,15749,15758,15422,15767,15764,16191,15755,15734,15770,15752,15761
16250 0.760881 0.035954 15708,15723,15720,16214,15726,15455,15717,15702,15714,15705,15711,15419,16194,15699,15693,15690,15696,15684,15687
16253 0.776567 0.052721 15676,16214,15670,15455,15673,15634,15679,15637,15649,15658,15661,16197,15652,15640,15643,15664,15646,15667,15655
16256 0.732421 0.033993 16200,16214,15605,15455,15629,15608,15623,15620,15602,15611,15617,15614,15626,15590,15593,15581,15587,15584,15596,15599
16259 0.725510 0.033768 15537,16214,15455,15531,15528,15546,16203,15576,15540,15552,15564,15567,15410,15558,15525,15573,15534,15561,15570,15549,15555,15543
16262 0.654219 0.084013 15520,16214,15455,16206,15481,15487,15484,15469,15472,15478,15502,15505,15514,15517,15475,15508,15496,15490,15511,15493,15466,15499
16265 0.620478 0.065197 15446,15452,16214,15443,15455,15440,15458,16209,15422,15449,15425,15437,15434,15407,15419,15431,15461,15416,15410,15428,15413,15404
16270 0.224338 0.170025 16217,15452
16273 0.588703 0.052254 15452,16220,16270,15449
16276 0.705427 0.094786 16223,15452,16270,15446
16279 0.741565 0.341479 15443,15452,16226,16270
16282 0.721080 0.051752 15452,16229,16270,15440
16285 0.696158 0.036126 15437,15452,16232,16270
16288 0.770365 0.340996 15452,16235,16270,15434
16291 0.774692 0.051021 16238,15452,16270,15431
16294 0.775441 0.031521 15452,16270,15428,16241
16297 0.728188 0.047761 15811,15452,15787,15425,15796,15784,16270,15790,16244,15799,15781,15775,15808,15793,15805,15802,15778
16300 0.723540 0.048418 15731,15452,15740,15734,15737,15743,15746,15749,15758,16270,15422,15767,15764,16247,15770,15755,15761,15752
16303 0.735552 0.045464 15708,15723,15452,15726,15717,15702,15714,15720,15711,15705,16250,16270,15699,15693,15690,15696,15684,15687,15419
16306 0.761643 0.114711 15452,15670,15673,15634,15676,15679,16253,15649,16270,15658,15661,15646,15652,15640,15643,15664,15655,15667,15637
16309 0.725580 0.040647 15452,15611,15605,15617,15629,15608,15623,15620,15602,16270,15614,15626,15590,15593,15581,15587,15584,15596,15599,16256
16312 0.758021 0.034276 15537,15452,15534,15525,15531,15528,15546,15570,16270,15540,15552,15564,16259,15567,15410,15558,15549,15573,15543,15561,15555,15576
16315 0.653844 0.049325 15520,15452,15481,15487,15484,15469,15472,15478,16262,16270,15502,15505,15514,15517,15475,15508,15496,15490,15511,15493,15466,15499
16318 0.574238 0.089623 15446,15452,15443,15455,15440,15458,15422,15449,15425,15437,15434,16265,15407,16270,15431,15461,15416,15410,15428,15413,15404,15419
16323 0.227662 0.099746 15449,16273
16326 0.577187 0.091259 15446,16276,16323,15449
16329 0.625682 0.304585 16279,16323,15443,15449
16332 0.650679 0.090300 16282,16323,15449,15440
16335 0.601006 0.013681 15437,16323,16285,15449
16338 0.671034 0.341288 16288,15434,16323,15449
16341 0.641932 0.058572 16323,16291,15449,15431
16344 0.690991 0.068407 16294,16323,15428,15449
16347 0.686874 0.044171 16323,15787,15449,15425,15796,15784,15778,15790,15775,15799,15781,15808,16297,15793,15805,15802,15811
16350 0.654761 0.049353 15731,15746,16323,15734,15737,15743,15749,15449,15740,15758,15422,16300,15764,15770,15755,15761,15767,15752
16353 0.687076 0.048251 15708,15723,15720,16323,15717,15702,15714,15705,15449,15711,15726,16303,15699,15693,15690,15696,15684,15687,15419
16356 0.645129 0.049772 15676,16323,15673,15634,15679,15449,15637,15649,15658,15670,15661,15646,15652,15640,15643,16306,15655,15667,15664
16359 0.656201 0.380122 15611,16323,15617,15629,15608,15623,15449,15620,16309,15602,15605,15614,15626,15590,15593,15581,15587,15584,15596,15599
16362 0.679647 0.050494 15537,15534,16323,15525,15531,15528,15449,15546,15564,15570,15576,15540,15552,16312,15567,15410,15558,15549,15573,15561,15555,15543
16365 0.697452 0.052460 15520,16323,15481,15487,15449,15484,15469,15472,15478,15502,15505,15514,15517,16315,15466,15508,15496,15490,15511,15493,15475,15499
16368 0.656104 0.046325 15446,15452,16323,15455,15440,15458,15422,15449,15425,15437,16318,15407,15419,15431,15461,15443,15416,15410,15428,15413,15434,15404
16373 0.208644 0.224280 16326,15446
16376 0.657760 0.045717 15446,15443,16329,16373
16379 0.680271 0.098744 15446,16332,15440,16373
16382 0.708113 0.091254 15437,15446,16335,16373
16385 0.662932 0.032589 16338,15446,15434,16373
16388 0.714683 0.051293 15446,15431,16341,16373
16391 0.599266 0.050456 15446,15428,16344,16373
16394 0.604289 0.036261 15446,15787,15425,15796,16347,15784,15778,15790,15775,15799,16373,15781,15808,15793,15805,15802,15811
16397 0.625991 0.035880 15731,15446,15746,15740,15734,15737,15743,15749,15758,16350,15422,15767,15764,15770,15755,16373,15752,15761
16400 0.615682 0.032089 15708,15446,15720,15726,15723,15717,15702,15714,15705,15711,16353,16373,15699,15693,15690,15696,15684,15687,15419
16403 0.597020 0.049119 15446,15676,15670,15673,15634,15679,15637,16356,15649,15658,15661,15646,15652,15640,15643,16373,15655,15667,15664
16406 0.657842 0.013320 15446,15611,15605,15617,15629,15608,15623,15620,15602,16373,15614,15626,15590,15593,15581,15587,15584,15596,15599,16359
16409 0.661884 0.051796 15537,15446,15534,15525,15531,15528,15546,16362,15570,15576,15540,15552,15564,15567,15410,15558,16373,15573,15561,15549,15555,15543
16412 0.531817 0.051069 15520,15446,15481,15487,15484,15469,15472,15478,16365,15502,15505,15514,15517,16373,15466,15508,15496,15490,15511,15493,15475,15499
16415 0.584549 9.982671 15446,15452,15443,15455,15440,15458,15422,15449,15425,15437,15434,15407,15419,15431,15461,15416,16368,15410,15428,16373,15413,15404
16420 0.162809 0.214687 16376,15443
16423 0.649881 0.252620 15443,16420,16379,15440
16426 0.545745 0.089942 15443,16382,16420,15437
16429 0.587697 0.299759 15443,15434,16385,16420
16432 0.640027 0.393585 15443,15431,16420,16388
16435 0.650088 0.091708 15443,16391,16420,15428
16438 0.570613 0.044759 15443,15787,15425,15796,15784,15778,15790,15775,16420,15799,15781,16394,15808,15793,15805,15802,15811
16441 0.567685 0.065126 15731,15746,15443,15734,15737,15743,15749,15758,15422,15740,15764,16420,15770,15755,15761,15767,16397,15752
16444 0.656888 0.052997 15708,15723,15720,15443,15717,15702,15714,15705,15711,15419,16400,15726,16420,15699,15693,15690,15696,15684,15687
16447 0.611490 0.039852 15676,15443,15673,15634,15679,15637,15649,16403,15658,15670,15661,15646,16420,15640,15643,15664,15655,15652,15667
16450 0.647973 0.013408 15611,15443,15617,15629,15608,15623,15620,16406,15602,15605,16420,15614,15626,15590,15593,15581,15587,15584,15596,15599
16453 0.629343 0.049862 15537,15534,15443,15525,15531,15528,15546,15570,15576,15540,15552,15564,15567,16420,15558,16409,15573,15410,15561,15549,15555,15543
16456 0.514824 0.049758 15520,15443,15481,15487,15484,15469,15472,15478,16412,15502,15505,16420,15514,15517,15475,15508,15496,15490,15511,15493,15466,15499
16459 0.575288 0.344685 15446,15452,15443,15455,15440,15458,15422,15449,16415,15437,15434,15407,15419,15431,15461,15416,16420,15428,15413,15425,15410,15404
16464 0.166491 0.209983 15440,16423
16467 0.557514 0.089869 15437,16426,16464,15440
16470 0.714695 0.092199 15434,16464,16429,15440
16473 0.587005 0.094886 16432,15431,16464,15440
16476 0.648515 0.092889 16464,15428,16435,15440
16479 0.640747 0.090943 16464,15440,15787,15425,15796,15784,15778,15790,15775,16438,15799,15781,15808,15793,15805,15802,15811
16482 0.595184 0.074076 15731,15746,16464,15734,15737,15440,15749,15758,15422,15740,15764,16441,15770,15755,15761,15767,15743,15752
16485 0.613220 0.051897 15708,15723,15720,16464,15440,15717,15702,15714,15705,15711,15419,15726,16444,15699,15693,15690,15696,15684,15687
16488 0.669051 0.049075 15676,16464,15440,15634,15679,15637,15649,15658,15670,15661,15646,15652,16447,15643,15664,15655,15667,15673,15640
16491 0.613926 0.053182 15611,16464,15617,15629,15440,15608,15623,15620,15602,16450,15614,15626,15605,15590,15593,15581,15587,15584,15596,15599
16494 0.584028 0.036687 15537,15534,16464,15525,15531,15440,15528,15546,15570,15576,15540,15552,15564,16453,15567,15410,15558,15549,15573,15561,15555,15543
16497 0.602114 0.012187 15520,16464,15440,15481,15487,15484,15469,15472,15478,15502,15505,15514,15517,16456,15466,15508,15496,15490,15511,15493,15475,15499
16500 0.641102 0.046978 15446,15452,16464,15455,15440,15458,15422,15449,16459,15437,15434,15407,15419,15431,15461,15443,15416,15410,15428,15413,15425,15404
16505 0.244084 0.162286 15437,16467
16508 0.638222 0.089979 15437,16505,15434,16470
16511 0.648915 0.296864 15437,16505,16473,15431
16514 0.535496 0.090763 15437,16505,15428,16476
16517 0.592957 0.049458 16505,15787,15781,16479,15425,15437,15784,15778,15790,15775,15799,15796,15808,15793,15805,15802,15811
16520 0.658217 0.060387 15731,15746,15740,15734,15737,15743,16505,16482,15749,15437,15758,15422,15767,15764,15770,15755,15761,15752
16523 0.659120 0.049298 15708,15723,15720,15714,15726,15717,16505,16485,15705,15711,15437,15419,15699,15693,15690,15696,15684,15687,15702
16526 0.652585 0.080938 15676,15670,16488,15673,16505,15634,15679,15637,15437,15649,15658,15661,15646,15652,15640,15643,15664,15655,15667
16529 0.568241 0.036162 15623,15611,15605,15617,15629,15608,16505,16491,15620,15437,15602,15614,15626,15590,15593,15581,15587,15584,15596,15599
16532 0.566451 0.089183 15537,15534,15525,15531,15528,16494,16505,15546,15437,15570,15576,15540,15552,15564,15567,15410,15558,15549,15573,15561,15555,15543
16535 0.644801 0.032839 15520,15481,16505,15487,15484,15469,15437,15478,15502,15505,15514,15517,15475,15472,15508,15499,15496,15490,15511,15493,15466,16497
16538 0.647588 0.043755 15446,15452,15443,15455,15440,15458,16505,15422,15449,16500,15425,15437,15434,15407,15419,15431,15461,15416,15410,15428,15413,15404
16543 0.206910 0.210654 15434,16508
16546 0.547955 0.057754 16543,16511,15434,15431
16549 0.578297 0.389514 16543,15434,16514,15428
16552 0.588282 0.065021 15787,16517,15425,15796,15434,15784,15778,15790,16543,15799,15781,15775,15808,15793,15805,15802,15811
16555 0.515343 0.040964 15731,16520,15746,15740,15734,15737,15743,15749,15434,15758,15422,16543,15767,15764,15770,15755,15761,15752
16558 0.588353 0.033236 15708,15723,16523,15726,15717,15702,15714,15720,15711,15705,15434,15419,16543,15699,15693,15690,15696,15684,15687
16561 0.525635 0.076039 15676,15670,16526,15634,15679,15637,15434,15649,15658,16543,15661,15646,15652,15640,15643,15664,15655,15667,15673
16564 0.540907 0.013422 15611,15605,15617,15629,16529,15608,15623,15620,15434,15602,16543,15614,15626,15590,15593,15581,15587,15584,15596,15599
16567 0.548583 0.046895 16532,15537,15534,15525,15531,15528,15546,15564,15434,15570,15576,15540,15552,16543,15567,15410,15558,15549,15573,15561,15555,15543
16570 0.536351 0.044667 15520,16535,15481,15487,15484,15469,15502,15434,15508,16543,15505,15514,15517,15475,15472,15478,15496,15490,15511,15493,15466,15499
16573 0.569996 0.036971 15461,15446,15452,15443,15455,15440,15458,16538,15422,15449,15425,15437,15434,15407,15419,15431,16543,15416,15410,15428,15413,15404
16578 0.161751 0.170593 16546,15431
16581 0.566231 0.048003 16549,15428,16578,15431
16584 0.567743 0.013556 15787,16552,15790,15425,15796,15784,15778,16578,15431,15775,15799,15781,15808,15793,15805,15802,15811
16587 0.577519 0.090001 15731,16555,15746,15740,15734,15737,15743,15422,15749,15758,16578,15431,15767,15764,15770,15755,15761,15752
16590 0.522017 0.044182 15708,15723,15720,15726,15717,15702,15714,16558,15705,15711,15419,16578,15431,15699,15693,15690,15696,15684,15687
16593 0.531777 0.090520 15676,15670,15658,15673,15634,15679,15637,15649,16578,15431,15661,15646,16561,15640,15643,15664,15655,15652,15667
16596 0.519853 0.044639 15611,15605,15617,15629,15608,15623,15620,15602,16578,15431,16564,15614,15626,15590,15593,15581,15587,15584,15596,15599
16599 0.568276 0.091005 15537,15534,15540,15525,15531,15528,15552,15546,15570,15576,16578,15431,15564,16567,15567,15410,15558,15549,15573,15561,15555,15543
16602 0.576990 0.125421 15520,15481,15487,15484,15469,15472,15478,16578,15431,15502,15505,15514,16570,15475,15508,15496,15490,15517,15511,15493,15466,15499
16605 0.551443 0.047492 15446,15452,15443,15455,15440,15458,15422,15449,15425,15437,15434,15407,15419,16578,15431,15461,15416,15410,16573,15413,15428,15404
16610 0.157222 0.211488 15428,16581
16613 0.474380 0.089419 15787,15425,15796,16584,15784,15778,15790,15775,16610,15428,15799,15781,15808,15793,15805,15802,15811
16616 0.545454 0.035884 15731,15746,15740,15734,15737,15743,15749,16587,15758,15422,15767,15764,16610,15428,15755,15761,15770,15752
16619 0.491735 0.088666 15708,15723,15720,15726,15717,15702,15714,15705,15711,16590,15419,16610,15428,15699,15693,15690,15696,15684,15687
16622 0.488380 0.121390 15676,15670,15673,15634,15679,15637,16593,15649,15658,15661,16610,15652,15428,15643,15664,15646,15667,15655,15640
16625 0.539036 0.088237 15611,15605,15617,15629,15608,15623,15620,15602,16596,16610,15428,15614,15626,15590,15593,15581,15587,15584,15596,15599
16628 0.559858 0.129991 15537,15534,15525,15531,15528,15546,15570,15576,15540,15552,15564,16599,16610,15410,15428,15549,15573,15567,15558,15561,15555,15543
16631 0.606639 0.046207 15520,16602,15481,15487,15484,15469,15472,15478,15502,15505,16610,15428,15517,15475,15508,15514,15496,15490,15511,15493,15466,15499
16634 0.534166 0.045814 16605,15452,15443,15455,15446,15458,15422,15449,15425,15437,15434,15407,15419,15431,15461,15416,16610,15410,15428,15413,15440,15404
16639 0.163905 0.521320 15775,15787,15781,15790,15425,15796,15784,15778,15808,16613,15793,15805,15802,15799,15811
16642 0.499141 0.327195 15731,15746,15740,15734,15737,15743,15790,15749,15425,15781,15758,15793,15778,15787,15775,15767,15422,16616,15799,15761,15796,15764,15784,15770,15755,15752,15808,16639,15805,15802,15811
