15404 0.013745 0.326893
15646 0.016909 0.071116 15634,15596
15649 0.014077 0.029372 15599,15634
15652 0.012836 0.034959 15602,15634
15655 0.015975 0.029209 15605,15634
15658 0.017513 0.035061 15608,15634
15661 0.016515 0.307391 15611,15634
15664 0.016857 0.030583 15634,15614
15667 0.012886 0.049913 15634,15617
15670 0.015745 0.030486 15634,15620
15673 0.016586 0.045529 15623,15634
15676 0.016043 0.038676 15626,15634
15679 0.012227 0.011124 15634,15629
15684 0.013015 0.057132 15637
15687 0.014125 0.045703 15640,15684,15637
15690 0.014281 0.047939 15684,15643
15693 0.016507 0.029641 15646,15684
15696 0.016634 0.011175 15649,15684
15699 0.015573 0.029829 15652,15684
15702 0.015045 0.034621 15655,15684
15705 0.012944 0.038448 15684,15658
15708 0.014108 0.044149 15661,15684
15711 0.014155 0.052031 15684,15664
15714 0.016057 0.034581 15667,15684
15717 0.022921 0.011259 15670,15684
15720 0.013387 0.047093 15684,15673
15723 0.015869 0.012485 15676,15684
15726 0.013132 0.044980 15684,15679
15731 0.017782 0.077997 15687
15734 0.012797 0.045479 15731,15690,15687
15737 0.013685 0.047956 15731,15693
15740 0.017084 0.052782 15731,15696
15743 0.015745 0.050418 15731,15699
15746 0.013752 0.045679 15731,15702
15749 0.015768 0.086755 15731,15705
15752 0.015539 0.044980 15731,15708
15755 0.016258 0.050206 15731,15711
15758 0.020261 0.041998 15731,15714
15761 0.012927 0.048896 15731,15717
15764 0.012541 0.045604 15731,15720
15767 0.012536 0.040688 15731,15723
15770 0.016099 0.030917 15731,15726
15775 0.012747 0.034384 15734
15778 0.012340 0.068144 15775,15737
15781 0.016551 0.080342 15775,15740
15784 0.017200 0.016390 15775,15743
15787 0.012325 0.037991 15775,15746
15790 0.012195 0.034137 15775,15749
15793 0.016592 0.044019 15775,15752
15796 0.017313 0.030050 15775,15755
15799 0.016455 0.046461 15775,15758
15802 0.023364 0.012570 15775,15761
15805 0.015720 0.422134 15775,15764
15808 0.012256 0.061158 15775,15767
15811 0.013834 0.012925 15775,15770
15816 0.015934 0.078149 15778
15819 0.020239 0.047587 15781,15778,15816
15822 0.016196 0.044693 15784,15816
15825 0.015831 0.045446 15816,15787
15828 0.013116 0.046473 15816,15790
15831 0.023876 0.044514 15793,15816
15834 0.015815 0.045686 15796,15816
15837 0.016909 0.044440 15799,15816
15840 0.017417 0.045053 15802,15816
15843 0.014430 0.289738 15805,15816
15846 0.014431 0.045320 15816,15808
15849 0.013472 0.045613 15811,15816
15854 0.015100 0.078674 15819
15857 0.013147 0.047200 15854,15822
15860 0.015831 0.062631 15854,15825
15863 0.019140 0.046593 15854,15828
15866 0.014711 0.044701 15854,15831
15869 0.013290 0.045394 15854,15834
15872 0.017948 0.044480 15854,15837
15875 0.013159 0.047456 15854,15840
15878 0.016410 0.043841 15854,15843
15881 0.016692 0.045074 15854,15846
15884 0.013695 0.046730 15854,15849
15889 0.015537 0.078329 15857
15892 0.016819 0.045564 15857,15860,15889
15895 0.016156 0.050561 15863,15889
15898 0.014542 0.045856 15866,15889
15901 0.017316 0.072191 15869,15889
15904 0.017314 0.046727 15872,15889
15907 0.013825 0.044925 15875,15889
15910 0.014246 0.044314 15878,15889
15913 0.013792 0.103461 15881,15889
15916 0.013570 0.049614 15884,15889
15921 0.014924 0.032964 15892
15924 0.012833 0.048401 15921,15895
15927 0.022742 0.045044 15898,15921
15930 0.014383 0.015878 15921,15901
15933 0.014239 0.032118 15904,15921
15936 0.016589 0.012798 15907,15921
15939 0.019484 0.044349 15921,15910
15942 0.012166 0.033847 15921,15913
15945 0.020160 0.011682 15916,15921
15950 0.014391 0.079076 15924
15953 0.017372 0.044597 15924,15950,15927
15956 0.014130 0.046491 15950,15930
15959 0.014499 0.047064 15933,15950
15962 0.018252 0.046455 15950,15936
15965 0.016668 0.044243 15950,15939
15968 0.016096 0.045242 15942,15950
15971 0.015929 0.046676 15950,15945
15976 0.015747 0.077279 15953
15979 0.015944 0.046858 15976,15956
15982 0.014877 0.051231 15959,15976
15985 0.013738 0.036025 15976,15962
15988 0.012839 0.053012 15976,15965
15991 0.016632 0.014303 15968,15976
15994 0.021637 0.253135 15976,15971
15999 0.016909 0.030516 15979
16002 0.016230 0.341350 15982,15999,15979
16005 0.019254 0.049484 15985,15999
16008 0.016865 0.011746 15999,15988
16011 0.020366 0.029404 15991,15999
16014 0.013940 0.074867 15994,15999
16019 0.017012 0.086362 16002
16022 0.015266 0.306689 16019,16002,16005
16025 0.017470 0.300559 16019,16008
16028 0.016857 0.046454 16019,16011
16031 0.015008 0.326553 16019,16014
16036 0.016340 0.027407 16022
16039 0.013933 0.046103 16036,16022,16025
16042 0.014006 0.044745 16028,16036
16045 0.015105 0.047520 16036,16031
16050 0.016425 0.078750 16039
16053 0.014400 0.055469 16042,16050,16039
16056 0.012658 0.047182 16045,16050
16061 0.013417 0.077527 16053
16064 0.017827 0.046362 16056,16061,16053
16069 0.011446 0.074815 16064
16074 0.012386 0.067558 16064,16069
16077 0.014955 0.271685 16064,16061,16074
16081 0.014795 0.050687 16056,16050,16053,16074
16085 0.014323 0.363312 16036,16045,16042,16039,16074
16089 0.022369 0.043735 16028,16019,16022,16025,16031,16074
16093 0.013282 0.012161 16002,16011,15999,16014,16005,16008,16074
16097 0.013143 0.040914 15982,16074,15976,15988,15994,15985,15991,15979
16101 0.016847 0.296230 15959,15950,15953,16074,15962,15965,15971,15968,15956
16105 0.013667 0.042010 15933,15930,15936,15942,15939,15927,15921,16074,15924,15945
16109 0.014519 0.011628 15907,15904,15916,15910,15913,15901,15898,15892,15889,16074,15895
16113 0.014900 0.056083 15884,15869,15878,15881,15875,15872,15860,15863,16074,15854,15857,15866
16117 0.011366 0.013166 15849,15843,15840,15846,16074,15819,15831,15825,15837,15834,15828,15822,15816
16121 0.014504 0.043873 15796,15808,15790,16074,15781,15784,15778,15787,15775,15793,15805,15802,15799,15811
16125 0.015447 0.042501 15731,15746,15740,15734,15737,15743,15749,16074,15758,15767,15752,15764,15770,15755,15761
16129 0.011339 0.043234 15708,15723,15720,15726,15717,15702,15714,15705,15711,16074,15699,15693,15690,15696,15684,15687
16133 0.011533 0.042072 15676,15670,15673,15634,15679,16074,15649,15658,15661,15646,15652,15640,15643,15664,15655,15667,15637
16137 0.011248 0.042149 15611,15605,15617,15629,15626,15623,16074,15602,15620,15614,15608,15590,15593,15581,15587,15584,15596,15599
16141 0.014804 0.042529 15537,15534,15525,15531,15528,16074,15555,15570,15543,15540,15552,15564,15567,15558,15549,15546,15573,15561,15576
16145 0.015953 0.041506 15520,15481,15487,16074,15469,15502,15478,15472,15484,15514,15517,15475,15466,15508,15496,15490,15511,15493,15505,15499
16149 0.015100 0.042618 15446,15452,15443,15455,15440,15458,15404,15449,16074,15425,15437,15434,15407,15419,15431,15461,15416,15410,15428,15413,15422
16155 0.011531 0.062598 16077
16158 0.022285 0.257847 16081,16155
16161 0.015984 0.042804 16155,16085
16164 0.012201 0.044527 16089,16155
16167 0.015453 0.044607 16093,16155
16170 0.014776 0.042647 16155,16097
16173 0.015524 0.257454 16101,16155
16176 0.013640 0.042620 16155,16105
16179 0.011695 0.011834 16109,16155
16182 0.012821 0.042270 16155,16113
16185 0.018501 0.043827 16117,16155
16188 0.014796 0.046321 16121,16155
16191 0.012146 0.044134 16125,16155
16194 0.012867 0.069780 16129,16155
16197 0.015033 0.043203 16155,16133
16200 0.012043 0.042122 16137,16155
16203 0.015056 0.043440 16155,16141
16206 0.013957 0.042572 16145,16155
16209 0.015476 0.042253 16155,16149
16214 0.015133 0.062052 16158
16217 0.012535 0.256519 16158,16161,16214
16220 0.019309 0.043884 16214,16164
16223 0.011089 0.043422 16214,16167
16226 0.014218 0.042625 16170,16214
16229 0.015337 0.248087 16173,16214
16232 0.015292 0.044784 16214,16176
16235 0.013341 0.011992 16214,16179
16238 0.014529 0.042397 16182,16214
16241 0.014081 0.043970 16214,16185
16244 0.011087 0.041702 16188,16214
16247 0.016076 0.041702 16214,16191
16250 0.019080 0.043490 16194,16214
16253 0.013934 0.041722 16214,16197
16256 0.012985 0.041310 16200,16214
16259 0.012630 0.042632 16214,16203
16262 0.013964 0.043586 16214,16206
16265 0.011570 0.041527 16209,16214
16270 0.011587 0.064758 16217
16273 0.014855 0.327314 16220,16270
16276 0.011222 0.317203 16223,16270
16279 0.014668 0.046169 16226,16270
16282 0.014462 0.030194 16229,16270
16285 0.014733 0.057289 16232,16270
16288 0.014455 0.011246 16235,16270
16291 0.018266 0.011270 16238,16270
16294 0.014018 0.273018 16270,16241
16297 0.014621 0.264323 16244,16270
16300 0.012680 0.011819 16247,16270
16303 0.014314 0.042009 16250,16270
16306 0.013111 0.070415 16253,16270
16309 0.014422 0.044658 16270,16256
16312 0.014077 0.012897 16259,16270
16315 0.013835 0.044251 16262,16270
16318 0.013378 0.047136 16265,16270
16323 0.011429 0.066980 16273
16326 0.014016 0.359968 16276,16323
16329 0.014641 0.354478 16279,16323
16332 0.015118 0.034739 16282,16323
16335 0.011522 0.045370 16323,16285
16338 0.015478 0.011814 16288,16323
16341 0.014589 0.047036 16323,16291
16344 0.011012 0.030441 16294,16323
16347 0.014195 0.015088 16297,16323
16350 0.015126 0.014640 16300,16323
16353 0.021552 0.072631 16303,16323
16356 0.014427 0.011557 16323,16306
16359 0.017456 0.289744 16309,16323
16362 0.012690 0.013457 16312,16323
16365 0.012180 0.032695 16323,16315
16368 0.017848 0.033751 16318,16323
16373 0.014169 0.062029 16326
16376 0.017915 0.051267 16326,16329,16373
16379 0.014186 0.043375 16332,16373
16382 0.015012 0.044166 16335,16373
16385 0.014675 0.045323 16338,16373
16388 0.015877 0.042518 16341,16373
16391 0.012472 0.044166 16344,16373
16394 0.014189 0.046617 16347,16373
16397 0.015215 0.058443 16350,16373
16400 0.011488 0.012928 16353,16373
16403 0.014064 0.011422 16356,16373
16406 0.012155 0.014237 16359,16373
16409 0.015199 0.046088 16362,16373
16412 0.014466 0.044402 16365,16373
16415 0.013228 0.045858 16368,16373
16420 0.022046 0.062625 16376
16423 0.012128 0.049966 16376,16420,16379
16426 0.018171 0.044490 16382,16420
16429 0.014740 0.013588 16385,16420
16432 0.013552 0.044424 16388,16420
16435 0.015456 0.044047 16391,16420
16438 0.018329 0.044561 16420,16394
16441 0.014741 0.011151 16420,16397
16444 0.014214 0.043565 16420,16400
16447 0.013615 0.043452 16420,16403
16450 0.017906 0.247520 16406,16420
16453 0.012523 0.044374 16420,16409
16456 0.013246 0.043762 16420,16412
16459 0.011424 0.043980 16415,16420
16464 0.014097 0.065533 16423
16467 0.014464 0.045158 16426,16464
16470 0.014827 0.053191 16464,16429
16473 0.014205 0.044058 16432,16464
16476 0.014447 0.085326 16464,16435
16479 0.011556 0.044600 16438,16464
16482 0.014514 0.067416 16441,16464
16485 0.014924 0.056766 16464,16444
16488 0.014379 0.034877 16464,16447
16491 0.021595 0.042761 16450,16464
16494 0.013632 0.049382 16453,16464
16497 0.011038 0.059239 16464,16456
16500 0.012854 0.042534 16459,16464
16505 0.014090 0.090916 16467
16508 0.018656 0.034886 16505,16470,16467
16511 0.015837 0.047925 16505,16473
16514 0.014025 0.038261 16476,16505
16517 0.015074 0.048781 16505,16479
16520 0.017644 0.011406 16505,16482
16523 0.014154 0.033614 16505,16485
16526 0.014133 0.035437 16505,16488
16529 0.013746 0.042458 16505,16491
16532 0.017948 0.012301 16494,16505
16535 0.014541 0.011950 16505,16497
16538 0.013850 0.042671 16505,16500
16543 0.013621 0.016451 16508
16546 0.013144 0.043912 16543,16511
16549 0.012693 0.060438 16543,16514
16552 0.012744 0.045604 16543,16517
16555 0.013612 0.014248 16543,16520
16558 0.017937 0.012781 16543,16523
16561 0.011188 0.048736 16543,16526
16564 0.014908 0.042271 16543,16529
16567 0.017902 0.043443 16543,16532
16570 0.014065 0.262669 16543,16535
16573 0.014520 0.084877 16543,16538
16578 0.013845 0.067060 16546
16581 0.011257 0.021325 16549,16578
16584 0.011394 0.013843 16552,16578
16587 0.013164 0.072686 16555,16578
16590 0.013863 0.044413 16558,16578
16593 0.015054 0.059465 16561,16578
16596 0.012086 0.042408 16564,16578
16599 0.011643 0.079770 16567,16578
16602 0.012575 0.340730 16570,16578
16605 0.013028 0.044550 16573,16578
16610 0.013261 0.063354 16581
16613 0.020379 0.044029 16610,16584
16616 0.013272 0.306871 16587,16610
16619 0.012629 0.011176 16590,16610
16622 0.015014 0.263389 16610,16593
16625 0.012812 0.043043 16610,16596
16628 0.013519 0.045080 16599,16610
16631 0.013918 0.346118 16610,16602
16634 0.014059 0.043186 16605,16610
16639 0.017092 0.063267 16613
16642 0.013552 0.064139 16613,16639,16616
16645 0.014630 0.039299 16619,16639
16648 0.013077 0.013318 16622,16639
16651 0.014342 0.043836 16625,16639
16654 0.015020 0.042345 16639,16628
16657 0.011796 0.043274 16631,16639
16660 0.011802 0.043387 16634,16639
16665 0.011523 0.014557 16642
16668 0.015315 0.058395 16642,16645,16665
16671 0.011540 0.028843 16648,16665
16674 0.014004 0.042370 16651,16665
16677 0.014540 0.042266 16654,16665
16680 0.019030 0.041159 16657,16665
16683 0.015028 0.053895 16660,16665
16688 0.016032 0.011646 16668
16691 0.014630 0.012930 16671,16668,16688
16694 0.015338 0.043593 16688,16674
16697 0.014499 0.043035 16688,16677
16700 0.015605 0.042431 16680,16688
16703 0.015587 0.046158 16688,16683
16708 0.014006 0.068982 16691
16711 0.014518 0.044274 16691,16708,16694
16714 0.012388 0.045526 16697,16708
16717 0.012621 0.043108 16708,16700
16720 0.014219 0.045197 16708,16703
16725 0.014119 0.062101 16711
16728 0.014150 0.043782 16714,16725,16711
16731 0.013788 0.044568 16717,16725
16734 0.015018 0.309659 16720,16725
16739 0.012234 0.064760 16728
16742 0.012752 0.043475 16739,16731
16745 0.014960 0.044522 16734,16739
16750 0.011123 0.065511 16742
16753 0.012471 0.045017 16750,16745
16758 0.019481 0.062683 16753
