15404 0.020922 0.525246 
16668 0.016341 0.051665 16642,16645,16665
16671 0.017367 0.050773 16648,16665
16674 0.019378 0.070294 16651,16665
16677 0.017034 0.014223 16654,16665
16680 0.014834 0.011250 16657,16665
16683 0.016800 0.051726 16660,16665
16688 0.014778 0.083561 16668
16691 0.016621 0.052610 16671,16668,16688
16694 0.016073 0.050327 16688,16674
16697 0.014658 0.052095 16688,16677
16700 0.022878 0.051663 16680,16688
16703 0.017347 0.379424 16688,16683
16708 0.017491 0.086797 16691
16711 0.017428 0.052117 16691,16708,16694
16714 0.016008 0.051647 16697,16708
16717 0.021095 0.050616 16708,16700
16720 0.016887 0.049896 16708,16703
16725 0.016081 0.083782 16711
16728 0.020791 0.053241 16714,16725,16711
16731 0.020039 0.051682 16717,16725
16734 0.019651 0.049054 16720,16725
16739 0.014516 0.087452 16728
16742 0.017994 0.051015 16728,16739,16731
16745 0.017074 0.369753 16734,16739
16750 0.022463 0.303447 16742
16753 0.017492 0.049963 16750,16742,16745
16758 0.016896 0.089582 16753,16745
