15416 0.014108 0.078222 0.108953 
15949 0.013270 0.055245 0.095263 15894,15913
15953 0.012781 0.053219 0.084159 15898,15913
15957 0.013829 0.057759 0.090234 15902,15913
15961 0.012222 0.056851 0.087232 15906,15913
15968 0.012431 0.068515 0.043161 15917
15972 0.012921 0.061320 0.058806 15968,15917,15921
15976 0.012641 0.064464 0.057270 15968,15925
15980 0.012571 0.047212 0.047143 15968,15929
15984 0.013828 0.057200 0.104273 15968,15933
15988 0.012013 0.062717 0.083739 15968,15937
15992 0.013060 0.059924 0.088279 15968,15941
15996 0.017111 0.053289 0.103644 15968,15945
16000 0.012082 0.057758 0.085137 15968,15949
16004 0.014527 0.050705 0.083111 15968,15953
16008 0.013898 0.054267 0.081644 15968,15957
16012 0.013898 0.055244 0.094844 15968,15961
16019 0.011873 0.075568 0.037505 15972
16023 0.016483 0.055245 0.057759 16019,15976
16027 0.013270 0.060342 0.106368 16019,15980
16031 0.013200 0.052660 0.096450 16019,15984
16035 0.012990 0.061250 0.095403 16019,15988
16039 0.012292 0.057270 0.085696 16019,15992
16043 0.012851 0.050216 0.081155 16019,15996
16047 0.015016 0.057759 0.119498 16019,16000
16051 0.013269 0.055803 0.090794 16019,16004
16055 0.013968 0.061321 0.100432 16019,16008
16059 0.012222 0.050216 0.090235 16019,16012
16066 0.009778 0.081645 0.044558 16023
16070 0.012991 0.050705 0.067257 16066,16027
16074 0.015365 0.050146 0.061879 16066,16031
16078 0.013131 0.050705 0.052241 16066,16035
16082 0.012153 0.073473 0.062438 16066,16039
16086 0.013270 0.059854 0.054826 16066,16043
16090 0.012362 0.055244 0.055734 16047,16066
16094 0.012921 0.057829 0.055733 16066,16051
16098 0.014737 0.050775 0.052102 16055,16066
16102 0.012153 0.060832 0.103435 16066,16059
16109 0.010616 0.059295 0.042044 16070
16113 0.012711 0.052241 0.059854 16109,16074
16117 0.012292 0.057269 0.047143 16109,16078
16121 0.013829 0.062857 0.045606 16082,16109
16125 0.015365 0.044628 0.099384 16109,16086
16129 0.012501 0.050704 0.080108 16090,16109
16133 0.014108 0.054266 0.097359 16109,16094
16137 0.013619 0.051194 0.082552 16098,16109
16141 0.018019 0.059295 0.088139 16102,16109
16148 0.010685 0.075080 0.040089 16113
16152 0.016482 0.057829 0.050635 16117,16148
16156 0.013759 0.059854 0.052731 16121,16148
16160 0.013688 0.058248 0.056292 16125,16148
16164 0.013828 0.054266 0.058877 16129,16148
16168 0.013060 0.055245 0.050705 16133,16148
16172 0.013130 0.055314 0.094216 16137,16148
16176 0.015784 0.052311 0.092680 16141,16148
16183 0.010057 0.069492 0.042045 16152
16187 0.013619 0.058806 0.049726 16183,16156
16191 0.013340 0.059225 0.058317 16183,16160
16195 0.012152 0.045048 0.049657 16183,16164
16199 0.014178 0.050635 0.048121 16183,16168
16203 0.016343 0.043581 0.051683 16183,16172
16207 0.012292 0.049587 0.053150 16183,16176
16214 0.009708 0.080806 0.087581 16187
16218 0.012222 0.058806 0.060413 16214,16191
16222 0.012083 0.055804 0.047143 16195,16214
16226 0.014178 0.041066 0.046095 16214,16199
16230 0.015924 0.048121 0.092749 16214,16203
16234 0.012292 0.058248 0.091771 16214,16207
16241 0.010057 0.070470 0.044629 16218
16245 0.012641 0.046584 0.059854 16222,16241
16249 0.012292 0.059366 0.098895 16226,16241
16253 0.014317 0.057340 0.081155 16230,16241
16257 0.015993 0.049168 0.094774 16241,16234
16264 0.009848 0.073682 0.037505 16245
16268 0.013340 0.054197 0.050705 16264,16249
16272 0.013270 0.050077 0.048749 16253,16264
16276 0.013060 0.051194 0.056781 16264,16257
16283 0.011245 0.066419 0.088698 16268
16287 0.016133 0.066698 0.056851 16283,16272
16291 0.014038 0.056292 0.062788 16276,16283
16298 0.010965 0.064882 0.088769 16287
16302 0.013619 0.058247 0.050635 16291,16298
16309 0.009777 0.058248 0.097428 16302
16316 0.011594 0.080038 0.106647 16309,16302
16320 0.014039 0.054267 0.061321 16309,16302,16316,16298
16325 0.016134 0.060832 0.055174 16283,16316,16291,16287
16330 0.012781 0.044559 0.053289 16264,16276,16316,16268,16272
16335 0.013969 0.067257 0.057619 16253,16257,16249,16245,16316,16241
16340 0.013410 0.051683 0.053708 16214,16222,16230,16226,16316,16234,16218
16345 0.012991 0.048679 0.053149 16203,16207,16183,16187,16199,16195,16316,16191
16350 0.012921 0.054267 0.054197 16172,16160,16176,16164,16148,16168,16152,16316,16156
16355 0.014667 0.043651 0.046095 16109,16129,16125,16137,16121,16133,16117,16113,16316,16141
16360 0.013619 0.046724 0.046165 16078,16102,16070,16074,16098,16066,16086,16082,16090,16316,16094
16365 0.013898 0.045606 0.050705 16059,16055,16047,16051,16043,16039,16019,16035,16023,16316,16031,16027
16370 0.012572 0.064323 0.058317 16004,15976,16000,16012,15972,15988,15968,16008,15996,16316,15984,15980,15992
16375 0.012292 0.057759 0.046584 15933,15917,15949,15937,15929,15913,15925,15953,15941,15921,15957,15945,15961,16316
16380 0.013480 0.056712 0.050215 15906,15890,15894,15882,15878,15886,15898,15858,15874,15866,15870,15862,15854,15902,16316
16385 0.014736 0.051752 0.098896 15843,15847,15795,15791,16316,15799,15819,15823,15831,15827,15835,15807,15811,15839,15803,15815
16390 0.012362 0.054686 0.086673 15744,15732,15740,15724,15736,15728,15748,15780,15784,15768,15752,15764,15776,16316,15756,15760,15772
16395 0.013060 0.047143 0.076546 15709,15677,15673,15717,15701,15713,15705,15669,15657,15661,16316,15653,15665,15689,15681,15693,15685,15697
16400 0.012851 0.043651 0.077105 15638,15610,15602,15614,15606,15630,15626,15618,15634,15622,15578,16316,15642,15646,15582,15590,15586,15594,15598
16405 0.013480 0.045117 0.075080 15535,15523,15531,15527,15539,15519,15547,15571,15551,15543,15511,15503,15567,16316,15507,15563,15555,15559,15515,15499
16410 0.013549 0.055244 0.116495 15452,15488,15456,15440,15480,15484,15436,15424,15444,15432,15420,15472,15460,15416,15448,16316,15428,15468,15476,15464,15492
16418 0.013689 0.060902 0.043093 16320
16422 0.013410 0.053708 0.053708 16325,16418,16320
16426 0.013759 0.052172 0.064883 16330,16418
16430 0.013340 0.058318 0.055315 16418,16335
16434 0.013339 0.049099 0.055734 16418,16340
16438 0.012152 0.045536 0.048609 16345,16418
16442 0.013270 0.045188 0.055803 16418,16350
16446 0.014876 0.047143 0.048121 16355,16418
16450 0.012292 0.052730 0.049657 16360,16418
16454 0.012851 0.045676 0.047701 16418,16365
16458 0.012641 0.053219 0.072774 16370,16418
16462 0.012222 0.044070 0.051752 16375,16418
16466 0.012990 0.054755 0.047143 16380,16418
16470 0.014736 0.047701 0.090235 16385,16418
16474 0.012082 0.047143 0.074101 16390,16418
16478 0.013550 0.053219 0.082692 16418,16395
16482 0.012711 0.047632 0.083181 16418,16400
16486 0.012152 0.056781 0.080108 16405,16418
16490 0.013270 0.055244 0.099314 16418,16410
16497 0.012571 0.057339 0.040019 16422
16501 0.012431 0.059295 0.057759 16497,16426,16422
16505 0.012571 0.078851 0.050635 16497,16430
16509 0.012920 0.046654 0.064603 16497,16434
16513 0.013061 0.042534 0.052171 16497,16438
16517 0.012152 0.049098 0.042114 16442,16497
16521 0.012501 0.050216 0.096800 16497,16446
16525 0.015505 0.053708 0.089257 16450,16497
16529 0.012432 0.053219 0.077035 16497,16454
16533 0.013060 0.052660 0.085695 16458,16497
16537 0.012223 0.053219 0.087860 16497,16462
16541 0.013409 0.044629 0.089048 16497,16466
16545 0.013969 0.050704 0.087232 16497,16470
16549 0.016343 0.045606 0.086254 16497,16474
16553 0.013130 0.050635 0.085206 16497,16478
16557 0.013969 0.049168 0.078571 16497,16482
16561 0.012921 0.063346 0.113632 16486,16497
16565 0.012921 0.051753 0.096870 16497,16490
16572 0.011314 0.056222 0.034990 16501
16576 0.014806 0.059784 0.051753 16505,16572
16580 0.012502 0.051682 0.060273 16572,16509
16584 0.014038 0.048610 0.056222 16513,16572
16588 0.012501 0.055314 0.061320 16572,16517
16592 0.012781 0.054266 0.058248 16521,16572
16596 0.013270 0.048190 0.054266 16525,16572
16600 0.015086 0.047212 0.055804 16529,16572
16604 0.012082 0.092749 0.055245 16533,16572
16608 0.013550 0.086114 0.093308 16572,16537
16612 0.012502 0.081575 0.090723 16541,16572
16616 0.013829 0.086604 0.092190 16572,16545
16620 0.012432 0.079479 0.093238 16549,16572
16624 0.015295 0.078502 0.077594 16572,16553
16628 0.012222 0.084648 0.081645 16557,16572
16632 0.012991 0.077523 0.086743 16561,16572
16636 0.012362 0.086184 0.088628 16565,16572
16643 0.010965 0.039530 0.036457 16576
16647 0.012851 0.052311 0.056850 16643,16580
16651 0.014597 0.056781 0.051193 16643,16584
16655 0.012153 0.050146 0.049239 16643,16588
16659 0.013200 0.052171 0.047143 16592,16643
16663 0.012362 0.058597 0.049168 16643,16596
16667 0.012851 0.053638 0.098825 16643,16600
16671 0.012991 0.048749 0.092749 16604,16643
16675 0.019136 0.058806 0.080108 16643,16608
16679 0.013759 0.048121 0.079549 16612,16643
16683 0.013899 0.052731 0.082133 16643,16616
16687 0.013479 0.054755 0.074940 16643,16620
16691 0.013550 0.063555 0.082134 16624,16643
16695 0.013549 0.050285 0.083670 16643,16628
16699 0.015366 0.054825 0.086184 16643,16632
16703 0.012641 0.053149 0.090724 16636,16643
16710 0.011314 0.056781 0.039041 16647
16714 0.012292 0.057828 0.058807 16651,16710
16718 0.012293 0.053359 0.047143 16655,16710
16722 0.013759 0.050146 0.051194 16659,16710
16726 0.015086 0.044558 0.054267 16663,16710
16730 0.012571 0.055873 0.047143 16667,16710
16734 0.013619 0.048749 0.042114 16671,16710
16738 0.012223 0.050076 0.054197 16675,16710
16742 0.012501 0.041067 0.050146 16679,16710
16746 0.012781 0.044070 0.047213 16710,16683
16750 0.014736 0.061810 0.056292 16687,16710
16754 0.011524 0.049658 0.057828 16691,16710
16758 0.012711 0.045676 0.056292 16695,16710
16762 0.012431 0.046654 0.049168 16699,16710
16766 0.013130 0.047213 0.048609 16703,16710
16773 0.010825 0.063416 0.075009 16714
16777 0.014876 0.044629 0.059295 16773,16718
16781 0.012362 0.050705 0.087162 16722,16773
16785 0.013549 0.044140 0.072426 16773,16726
16789 0.012153 0.057828 0.075987 16773,16730
16793 0.012432 0.059784 0.084159 16734,16773
16797 0.012781 0.040997 0.079549 16773,16738
16801 0.015714 0.042534 0.085695 16773,16742
16805 0.012781 0.047702 0.092819 16773,16746
16809 0.013060 0.051194 0.091702 16750,16773
16813 0.013340 0.046165 0.078502 16773,16754
16817 0.012851 0.045606 0.078991 16758,16773
16821 0.013759 0.063764 0.088698 16773,16762
16825 0.015575 0.048191 0.090654 16766,16773
16832 0.010826 0.058248 0.041066 16777
16836 0.013270 0.056292 0.057339 16781,16832
16840 0.012292 0.053708 0.049169 16785,16832
16844 0.012152 0.046026 0.047143 16789,16832
16848 0.014108 0.054266 0.051752 16832,16793
16852 0.015156 0.058317 0.047632 16797,16832
16856 0.012153 0.048680 0.070539 16801,16832
16860 0.012921 0.045746 0.047283 16832,16805
16864 0.012990 0.053707 0.051683 16809,16832
16868 0.012361 0.053150 0.047073 16813,16832
16872 0.012920 0.055664 0.052171 16832,16817
16876 0.014806 0.053289 0.050215 16821,16832
16880 0.013270 0.054755 0.051194 16832,16825
16887 0.009708 0.066908 0.080387 16836
16891 0.012711 0.054197 0.052730 16887,16840
16895 0.012083 0.052241 0.115029 16844,16887
16899 0.013200 0.056292 0.092749 16887,16848
16903 0.014806 0.058806 0.082063 16887,16852
16907 0.012432 0.042534 0.095543 16856,16887
16911 0.013060 0.045118 0.086114 16860,16887
16915 0.013689 0.056292 0.076476 16864,16887
16919 0.012152 0.050705 0.076476 16868,16887
16923 0.013060 0.050705 0.069912 16872,16887
16927 0.015575 0.055803 0.077524 16887,16876
16931 0.012292 0.049657 12.354707 16880,16887
16938 0.010965 0.060273 0.042533 16891
16942 0.012432 0.051194 0.053708 16895,16938
16946 0.012082 0.055663 0.097778 16899,16938
16950 0.013061 0.049238 0.090794 16903,16938
16954 0.015575 0.057200 0.075498 16907,16938
16958 0.012711 0.053149 0.086114 16911,16938
16962 0.013759 0.046025 0.074451 16915,16938
16966 0.013200 0.054756 0.082133 16919,16938
16970 0.012850 0.044140 0.083111 16923,16938
16974 0.013061 0.052800 0.080108 16927,16938
16978 0.015715 0.046724 0.082552 16938,16931
16985 0.009918 0.057759 0.040578 16942
16989 0.013340 0.059295 0.111955 16946,16985
16993 0.012223 0.047073 0.095822 16950,16985
16997 0.012083 0.058736 0.089258 16954,16985
17001 0.012781 0.051124 0.078012 16958,16985
17005 0.015155 0.049657 0.075009 16962,16985
17009 0.012152 0.053778 0.082063 16985,16966
17013 0.012712 0.043092 0.087860 16970,16985
17017 0.012012 0.048121 0.095961 16974,16985
17021 0.012921 0.046724 0.088209 16978,16985
17028 0.010546 0.056781 0.035410 16989
17032 0.015155 0.051682 0.050286 16993,17028
17036 0.011524 0.056781 0.057758 16997,17028
17040 0.013340 0.051752 0.105530 17001,17028
17044 0.012083 0.047632 0.089746 17005,17028
17048 0.012152 0.062298 0.081644 17009,17028
17052 0.012851 0.048749 0.071028 17013,17028
17056 0.014597 0.055244 0.082133 17017,17028
17060 0.012361 0.047143 0.086742 17021,17028
17067 0.010336 0.052241 0.042533 17032
17071 0.012152 0.051612 0.056362 17067,17036
17075 0.011803 0.049657 0.056711 17067,17040
17079 0.012921 0.049727 0.096241 17044,17067
17083 0.014737 0.052661 0.078083 17067,17048
17087 0.012711 0.052730 0.082133 17052,17067
17091 0.013480 0.056292 0.077035 17056,17067
17095 0.013549 0.050216 0.085137 17060,17067
17102 0.010476 0.063416 0.032407 17071
17106 0.013759 0.052172 0.056292 17075,17102
17110 0.014876 0.059784 0.055384 17102,17079
17114 0.013689 0.044070 0.056293 17102,17083
17118 0.013339 0.048121 0.050216 17102,17087
17122 0.013480 0.050704 0.044070 17102,17091
17126 0.013270 0.053707 0.108464 17102,17095
17133 0.010616 0.061320 0.036457 17106
17137 0.016273 0.054197 0.051194 17133,17110
17141 0.011803 0.049657 0.094774 17133,17114
17145 0.012921 0.044070 0.070470 17133,17118
17149 0.012222 0.056292 0.078641 17122,17133
17153 0.012851 0.063834 0.098615 17133,17126
17160 0.010756 0.062298 0.037994 17137
17164 0.014737 0.052311 0.102387 17141,17160
17168 0.012222 0.050635 0.087162 17145,17160
17172 0.012082 0.046095 0.085625 17149,17160
17176 0.013060 0.043650 0.087232 17153,17160
17183 0.010476 13.060034 0.032406 17164
17187 0.012991 0.062857 0.053219 17183,17168
17191 0.014666 0.061320 0.055803 17183,17172
17195 0.012641 0.049169 0.048260 17183,17176
17202 0.010267 0.058736 0.082552 17187
17206 0.012292 0.052311 0.058806 17202,17191
17210 0.013410 0.056292 0.105461 17202,17195
17217 0.010476 0.056850 0.041067 17206
17221 0.015715 0.051683 0.047143 17217,17210
17228 0.009918 0.068444 0.075917 17221
