3826 0.074520 0.116704 0.184451 
4249 0.192412 0.087720 0.115377 3885,4009,3869,3881,3901,4013,4001,3951,3873,4017,4005,3877,3889,3893,4233,3897,4222
4253 0.171600 0.082133 0.098826 3834,4009,3830,3842,3826,4013,4001,3951,3846,4017,4005,3854,3838,3850,3862,4226,4233,3858
4260 0.086464 0.040508 0.063834 3974,4237,3978,3986,3994,3982,3990
4264 0.196673 0.095823 0.128298 4260,3959,3963,3951,3943,3947,3955,4241,3967,3974,3978,3986,3994,3982,3990
4268 0.189200 0.085136 0.096800 4260,3916,3920,3936,3912,3924,3928,4245,3908,3932,3974,3978,3986,3994,3982,3990
4272 0.187244 0.090166 0.090794 4260,3885,3869,3881,3901,4249,3873,3889,3877,3974,3893,3978,3986,3994,3897,3982,3990
4276 0.164476 0.098406 0.104552 4260,3834,3830,3826,3862,4253,3858,3838,3854,3842,3974,3850,3846,3978,3986,3994,3982,3990
4283 0.084857 0.035969 0.065371 3959,4264,3951,3943,3955,3947,3967,3963
4287 0.178165 0.114120 0.129207 4283,3959,3936,3912,3924,3916,4268,3951,3943,3908,3920,3955,3947,3967,3963,3932,3928
4291 0.175581 0.084229 0.096870 3885,4283,3959,3873,3881,3901,4272,3951,3943,3889,3869,3955,3947,3967,3963,3893,3877,3897
4295 0.172787 0.096311 0.102387 3834,4283,3959,3830,4276,3826,3862,3951,3943,3838,3955,3947,3967,3854,3842,3963,3850,3846,3858
4302 0.092818 0.038972 0.055873 3916,3920,4287,3924,3928,3936,3908,3932,3912
4306 0.162451 0.112584 0.133467 3885,4302,3920,3873,3881,3912,3924,3916,3908,3928,3936,4291,3869,3932,3889,3893,3877,3897,3901
4310 0.162311 0.096870 0.084228 3834,4302,3920,3830,3912,3924,3916,4295,3862,3928,3936,3908,3826,3932,3854,3838,3850,3846,3842,3858
4317 0.085975 0.040019 0.067886 3885,3869,3881,4306,3873,3889,3877,3893,3897,3901
4321 0.155188 0.066489 0.075987 3885,4310,3869,3881,3901,4317,3826,3862,3873,3889,3877,3830,3854,3838,3850,3846,3834,3893,3842,3897,3858
4328 0.092121 0.083879 0.146527 3834,3826,3830,4321,3862,3838,3854,3842,3850,3846,3858
