3826 0.314146 0.169923 0.353886 
4276 0.895295 0.091143 0.104902 4260,3834,3830,3826,3862,4253,3838,3854,3842,3850,3846,3858
4283 0.439093 0.029892 0.185009 4264
4287 0.841726 0.113562 0.118102 4268,4283
4291 0.838235 0.088069 0.086742 4283,3869,4272
4295 0.857720 0.097777 0.085695 3834,4283,3830,4276,3826,3862,3838,3854,3842,3850,3846,3858
4302 0.455364 0.040508 0.202190 4287
4306 0.843333 0.107485 0.107905 4302,3869,4291
4310 0.864915 0.092400 0.092819 3834,4302,3830,3826,4295,3862,3838,3854,3842,3850,3846,3858
4317 0.454107 0.038482 0.191016 3869,4306
4321 0.828108 0.069422 0.085206 4310,3834,3869,3830,4317,3826,3862,3838,3854,3842,3850,3846,3858
4328 0.451873 0.103785 0.281391 3834,3826,3830,4321,3862,3838,3854,3842,3850,3846,3858
