15416 0.164685 0.129765 0.258064 
15685 0.288444 0.087721 0.084578 15539,15653,15614,15428
15689 0.364013 0.084717 0.094285 15618,15653,15543,15428
15693 0.284044 0.115657 0.101409 15622,15547,15653,15428
15697 0.294451 0.107834 0.103435 15472,15626,15653,15428
15701 0.339219 0.103505 0.085136 15630,15555,15653,15428
15705 0.281181 0.093308 0.086743 15559,15634,15653,15428
15709 0.283695 0.092749 0.089816 15638,15563,15653,15428
15713 0.277200 0.096730 0.098476 15642,15653,15567,15428
15717 0.304228 0.102387 0.095822 15571,15646,15653,15428
15724 0.149740 0.035968 0.145479 15657,15432
15728 0.284394 0.134444 0.132838 15436,15661,15432,15724
15732 0.282926 0.110140 0.097429 15432,15665,15724,15440
15736 0.293543 0.084718 0.099454 15669,15432,15724
15740 0.338171 0.102388 0.098407 15432,15724,15673
15744 0.277828 0.089047 0.097847 15677,15432,15531,15724
15748 0.287047 0.099873 0.091213 15681,15535,15432,15724
15752 0.284743 0.092679 0.095752 15685,15432,15539,15724
15756 0.356051 0.088140 0.097289 15689,15432,15543,15724
15760 0.282578 0.098895 0.087581 15693,15432,15724,15547
15764 0.305137 0.095822 0.098825 15472,15432,15697,15724
15768 0.285930 0.089327 0.083530 15555,15701,15432,15724
15772 0.286349 0.114190 0.108463 15559,15432,15705,15724
15776 0.278039 0.100362 0.093308 15709,15432,15724,15563
15780 0.295428 0.087232 0.089257 15713,15567,15432,15724
15784 0.296755 0.095334 0.090793 15717,15571,15432,15724
15791 0.173835 0.043092 0.140450 15436,15728
15795 0.295778 0.065720 0.130114 15436,15732,15791,15440
15799 0.295918 0.109092 0.110978 15436,15791,15736
15803 0.298013 0.086184 0.098266 15436,15740,15791
15807 0.296826 0.094356 0.087791 15436,15744,15531,15791
15811 0.295988 0.083111 0.107206 15436,15535,15748,15791
15815 0.327696 0.097359 0.094915 15436,15752,15539,15791
15819 0.289282 0.092330 0.097848 15436,15756,15791,15543
15823 0.303530 0.108463 0.101899 15436,15547,15760,15791
15827 0.348997 0.098407 0.093238 15436,15472,15764,15791
15831 0.290261 0.088070 0.091771 15436,15555,15768,15791
15835 0.289771 0.090724 0.079061 15436,15559,15791,15772
15839 0.291936 0.097778 0.105180 15436,15776,15791,15563
15843 0.286209 0.093727 0.099314 15436,15780,15567,15791
15847 0.335448 0.102388 0.104413 15436,15571,15784,15791
15854 0.141987 0.036946 0.136400 15795,15440
15858 0.268889 0.062788 0.123060 15854,15799,15440
15862 0.302063 0.115587 0.112025 15854,15803,15440
15866 0.290401 0.089257 0.095263 15854,15807,15531,15440
15870 0.291378 0.103993 0.094845 15854,15811,15535,15440
15874 0.300666 0.104483 0.092749 15854,15815,15539,15440
15878 0.284464 0.092889 0.095333 15854,15819,15543,15440
15882 0.285930 0.104901 0.098825 15854,15547,15823,15440
15886 0.352210 0.087092 0.108743 15854,15472,15827,15440
15890 0.290330 0.096311 0.105391 15854,15555,15831,15440
15894 0.291308 0.095194 0.091212 15854,15835,15559,15440
15898 0.294521 0.103714 0.100432 15854,15839,15563,15440
15902 0.284603 0.098337 0.114120 15854,15843,15567,15440
15906 0.291237 0.098267 0.094844 15854,15571,15847,15440
15913 0.143734 0.044699 0.137936 15858
15917 0.304298 0.127740 0.121663 15913,15862
15921 0.355073 0.100921 0.097847 15866,15531,15913
15925 0.282787 0.088279 0.094355 15535,15870,15913
15929 0.281251 0.088769 0.097918 15874,15539,15913
15933 0.306672 0.101340 0.104902 15878,15913,15543
15937 0.302691 0.093727 0.098965 15547,15882,15913
15941 0.280273 0.094845 0.096381 15472,15886,15913
15945 0.359962 0.087162 0.089746 15890,15555,15913
15949 0.297175 0.097848 0.092819 15559,15894,15913
15953 0.304229 0.091772 0.084578 15898,15913,15563
15957 0.296407 0.094844 0.091283 15567,15902,15913
15961 0.288095 0.104972 0.099873 15906,15571,15913
15968 0.144572 0.043581 0.138844 15917
15972 0.280412 0.129206 0.129905 15968,15921,15531
15976 0.296406 0.098826 0.099314 15968,15925,15535
15980 0.278806 0.096311 0.104902 15968,15929,15539
15984 0.290889 0.090724 0.093238 15968,15933,15543
15988 0.278667 0.099803 0.084647 15968,15547,15937
15992 0.347041 0.092819 0.097778 15968,15472,15941
15996 0.346901 0.093867 0.095263 15968,15555,15945
16000 0.296406 0.099803 0.088210 15968,15949,15559
16004 0.300318 0.096241 0.103993 15968,15953,15563
16008 0.283555 0.082134 0.095263 15968,15567,15957
16012 0.275804 0.098825 0.105531 15968,15961,15571
16019 0.139333 0.044000 0.133327 15972,15531
16023 0.295708 0.113562 0.114540 16019,15976,15535,15531
16027 0.294451 0.105111 0.094355 16019,15539,15980,15531
16031 0.285022 0.096311 0.097359 16019,15984,15543,15531
16035 0.283137 0.087721 0.092749 16019,15547,15988,15531
16039 0.349136 0.097358 0.088629 16019,15472,15531,15992
16043 0.282857 0.095473 0.095403 16019,15555,15996,15531
16047 0.295150 0.090863 0.083111 16019,16000,15559,15531
16051 0.301505 0.093238 0.108044 16019,16004,15531,15563
16055 0.293193 0.095822 0.095822 16019,16008,15567,15531
16059 0.299130 0.093797 0.097777 16019,15571,16012,15531
16066 0.142267 0.031987 0.128228 15535,16023
16070 0.314844 0.120196 0.131232 16066,15535,15539,16027
16074 0.301295 0.093378 0.097777 16066,15535,16031,15543
16078 0.317637 0.099803 0.093797 15547,16066,16035,15535
16082 0.358705 0.084228 0.089257 15472,16066,15535,16039
16086 0.305556 0.088768 0.084229 15555,16066,15535,16043
16090 0.277340 0.089746 0.096870 16047,16066,15559,15535
16094 0.280832 0.114051 0.096800 16066,16051,15535,15563
16098 0.290051 0.096381 0.085626 16055,16066,15567,15535
16102 0.294730 0.101340 0.094286 16066,16059,15535,15571
16109 0.148901 0.043092 0.135142 16070,15539
16113 0.295428 0.114679 0.120057 16109,15543,15539,16074
16117 0.334959 0.106368 0.104972 15547,16109,16078,15539
16121 0.362825 0.090724 0.112025 16082,15472,16109,15539
16125 0.306393 0.103505 0.083111 15555,16109,16086,15539
16129 0.295708 0.097708 0.081645 16090,16109,15559,15539
16133 0.290680 0.094426 0.082133 16109,16094,15539,15563
16137 0.277270 0.091353 0.095823 16098,16109,15567,15539
16141 0.294800 0.097847 0.090794 16102,16109,15571,15539
16148 0.137518 0.039041 0.160635 15543,16113
16152 0.300736 0.118171 0.119079 15547,16117,15543,16148
16156 0.333841 0.081644 0.103365 15472,16121,15543,16148
16160 0.271474 0.088210 0.091771 16125,15555,15543,16148
16164 0.304158 0.090166 0.081155 15559,16129,15543,16148
16168 0.293472 0.098266 0.089816 15563,16133,15543,16148
16172 0.279854 0.089257 0.094914 16137,15567,15543,16148
16176 0.306602 0.107975 0.110070 15571,15543,16141,16148
16183 0.149530 0.036457 0.129277 15547,16152
16187 0.322667 0.121174 0.115518 16183,15547,15472,16156
16191 0.292286 13.107805 0.113492 16183,15547,15555,16160
16195 0.292984 0.086114 0.093727 16183,15547,15559,16164
16199 0.295638 0.088209 0.098895 16183,15547,15563,16168
16203 0.268819 0.086743 0.090724 16183,15547,16172,15567
16207 0.293543 0.080108 0.093168 16183,15547,15571,16176
16214 0.144641 0.034920 0.143524 15472,16187
16218 0.291099 0.113073 0.127391 15472,15555,16214,16191
16222 0.351371 0.098336 0.096800 15472,16195,16214,15559
16226 0.289143 0.082692 0.102807 15472,16214,16199,15563
16230 0.290191 0.086673 0.101270 15472,16214,15567,16203
16234 0.290191 0.096870 0.095822 15472,15571,16214,16207
16241 0.136959 0.034921 0.130743 15555,16218
16245 0.281670 0.061321 0.125225 15555,16222,15559,16241
16249 0.285721 0.110000 0.085137 15555,16226,16241,15563
16253 0.325740 0.086813 0.092819 15555,16230,15567,16241
16257 0.286768 0.078571 0.094844 15555,15571,16241,16234
16264 0.138426 0.040508 0.139193 16245,15559
16268 0.281320 0.109023 0.111466 16264,15559,16249,15563
16272 0.292077 0.080667 0.082622 16253,16264,15567,15559
16276 0.291448 0.090794 0.096312 16257,16264,15559,15571
16283 0.136958 0.035409 0.147504 16268,15563
16287 0.305766 0.105460 0.122501 16272,16283,15567,15563
16291 0.297943 0.091771 0.081644 16276,15571,16283,15563
16298 0.137797 0.039461 0.141429 15567,16287
16302 0.287467 0.068934 0.069981 15571,15567,16291,16298
16309 0.139404 0.107975 0.252755 15571,16302
16316 0.147784 0.095822 0.211410 16309,15571
16320 0.272172 0.069422 0.115518 15571,16302,16316,15567,16298
16325 0.282228 0.052311 0.094775 15571,15563,16283,16316,16291,16287
16330 0.272590 0.103994 0.094286 15571,16276,16272,15559,16316,16264,16268
16335 0.329022 0.082623 0.078571 15555,16253,15571,16257,16249,16245,16316,16241
16340 0.377213 0.083670 0.086114 16214,16226,16218,15472,15571,16222,16230,16316,16234
16345 0.378749 0.086742 0.078571 16203,16207,16183,15547,15571,16187,16199,16195,16316,16191
16350 0.389714 0.088769 0.100571 16172,16160,15571,16176,16164,16148,16168,16152,16316,16156,15543
16355 0.402076 0.090724 0.079130 16109,16129,16125,16137,16121,16133,15539,15571,16117,16113,16316,16141
16360 0.387130 0.085136 0.091282 15535,16078,16102,16070,16066,16074,16098,15571,16086,16082,16090,16316,16094
16365 0.398095 0.076477 0.092679 16059,15531,16055,16047,16051,16043,15571,16039,16019,16035,16023,16316,16031,16027
16370 0.407663 0.087581 0.082622 16004,16000,15976,15571,16012,15972,15988,15968,16008,15996,16316,15984,15980,15992
16375 0.389365 0.086184 0.088698 15933,15917,15949,15937,15929,15913,15925,15953,15941,15921,15957,15945,15961,15571,16316
16380 0.406616 0.083670 0.088210 15890,15886,15894,15882,15878,15440,15898,15874,15866,15870,15862,15571,15902,16316,15906,15854,15858
16385 0.392369 0.095124 0.086115 15843,15847,15436,15571,15791,16316,15799,15795,15819,15823,15831,15827,15835,15807,15811,15839,15803,15815
16390 0.398724 0.105110 0.095054 15744,15732,15740,15724,15736,15728,15748,15780,15571,15432,15768,15752,15764,15776,16316,15756,15760,15772,15784
16395 0.383917 0.077594 0.082553 15709,15677,15673,15717,15701,15713,15705,15697,15571,15657,15661,16316,15653,15665,15689,15681,15693,15685,15669,15428
16400 0.399422 0.087301 0.099454 15638,15610,15602,15614,15606,15630,15626,15618,15634,15622,15424,15571,15646,16316,15642,15578,15582,15590,15586,15594,15598
16405 0.406126 0.090235 0.088280 15535,15523,15531,15527,15539,15555,15547,15571,15551,15543,15511,15503,15567,16316,15507,15563,15519,15559,15515,15499
16410 0.399143 0.080108 0.090724 15452,15444,15456,15440,15480,15448,15436,15468,15571,15488,15432,15420,15472,15460,15416,15484,16316,15428,15424,15476,15464,15492
16418 0.160983 0.044628 0.113073 15567,16320
16422 0.401936 0.106368 0.113003 16325,15567,16418,15563
16426 0.386152 0.081085 0.088140 16330,15567,15559,16418
16430 0.380216 0.087581 0.094286 15555,15567,16418,16335
16434 0.394743 0.092679 0.086184 15472,15567,16418,16340
16438 0.397816 0.082552 0.080527 16345,15547,15567,16418
16442 0.383358 0.083111 0.085765 15567,16418,16350,15543
16446 0.389644 0.097777 0.093867 15567,16355,16418,15539
16450 0.391320 0.097428 0.095961 15535,15567,16418,16360
16454 0.379797 0.087232 0.089746 15531,15567,16418,16365
16458 0.397118 0.089258 0.077035 15567,16370,16418
16462 0.380076 0.087162 0.081505 16375,15567,16418
16466 0.375327 0.083670 0.081645 15890,15886,15894,15882,15878,15440,15898,15874,15866,15870,15862,15902,15567,16418,15906,15854,16380,15858
16470 0.412902 0.081505 0.092749 15843,15847,15436,15795,15791,15567,16418,15799,15819,15823,15831,16385,15827,15835,15807,15811,15839,15803,15815
16474 0.379867 0.098546 0.081016 15744,15732,15740,15724,15736,15728,15748,15780,15432,15768,15752,15764,15567,16418,15760,15772,15776,15756,16390,15784
16478 0.385873 0.086673 0.098266 15709,15677,15673,15717,15701,15713,15705,15428,15669,15657,15661,15567,16418,15665,15689,15681,15693,15685,15697,15653,16395
16482 0.382870 0.087092 0.090305 15638,15610,15602,15614,15606,15630,15626,15618,15634,15622,15424,16400,15567,16418,15642,15646,15578,15582,15590,15586,15594,15598
16486 0.380705 0.082622 0.086673 15535,15523,15531,15527,15539,15555,15547,15571,16405,15551,15543,15511,15503,15567,15559,16418,15563,15519,15515,15507,15499
16490 0.393765 0.079619 0.086184 15452,15444,15456,15440,15480,15448,15436,15468,15488,15432,16410,15464,15472,15460,15416,15567,15476,16418,15484,15424,15428,15492,15420
16497 0.207429 0.037994 0.119149 16422,15563
16501 0.357588 0.112025 0.103923 16497,15559,16426,15563
16505 0.383219 0.088698 0.085137 15555,16497,16430,15563
16509 0.409688 0.080527 0.084159 15472,16497,16434,15563
16513 0.382869 0.095263 0.089257 15547,16497,16438,15563
16517 0.407384 0.083111 0.090165 16442,16497,15543,15563
16521 0.383149 0.087651 0.078990 16497,16446,15539,15563
16525 0.388387 13.104383 0.083181 16450,16497,15535,15563
16529 0.382102 0.095194 0.100362 16497,16454,15531,15563
16533 0.384686 0.093727 0.093727 16458,16497,15563
16537 0.416253 0.081645 0.086254 16497,16462,15563
16541 0.400959 0.092260 0.083600 15890,15886,15894,15882,16466,15440,15898,16497,15866,15870,15862,15902,15563,15878,15906,15854,15858,15874
16545 0.415276 0.086254 0.086673 16470,15843,16497,15847,15436,15795,15791,15799,15563,15819,15823,15831,15827,15835,15807,15811,15839,15803,15815
16549 0.386152 0.103435 0.091771 15744,16474,15740,15724,15736,16497,15748,15780,15732,15432,15768,15752,15764,15776,15756,15760,15563,15784,15772,15728
16553 0.378610 0.085695 0.072914 15709,15677,15673,15717,15701,16497,15713,15705,16478,15669,15657,15661,15653,15665,15563,15689,15681,15693,15685,15697,15428
16557 0.376864 0.092330 0.073474 15638,15610,15602,15614,15606,15630,15626,16497,16482,15622,15424,15634,15646,15563,15578,15582,15590,15586,15594,15598,15642,15618
16561 0.374768 0.083600 0.090234 15535,15523,15531,15527,16486,16497,15539,15555,15547,15571,15551,15543,15511,15503,15567,15559,15507,15563,15519,15515,15499
16565 0.407943 0.090794 0.095264 15452,15444,15456,15440,16497,15480,16490,15448,15436,15468,15488,15432,15420,15472,15460,15416,15484,15476,15428,15563,15424,15464,15492
16572 0.187314 0.037504 0.110000 15559,16501
16576 0.390064 0.132418 0.111467 15555,15559,16505,16572
16580 0.402076 0.087232 0.105040 15472,15559,16572,16509
16584 0.394463 0.090793 0.089746 15559,16513,16572,15547
16588 0.409968 0.075080 0.074521 15559,16572,15543,16517
16592 0.406685 0.089746 0.083600 16521,15559,16572,15539
16596 0.392787 0.086114 0.087162 15559,15535,16572,16525
16600 0.380076 0.088209 0.088210 16529,15559,16572,15531
16604 0.386502 0.086324 0.086673 15559,16572,16533
16608 0.392019 0.106857 0.080597 15559,16572,16537
16612 0.385384 0.079130 0.095264 15890,15886,15894,15882,15878,15440,15898,15874,15866,15870,15862,15902,16541,16572,15906,15559,15854,15858
16616 0.379517 0.090654 0.083600 15843,15847,15436,15795,15791,16572,16545,15559,15819,15823,15831,15799,15827,15835,15807,15811,15839,15803,15815
16620 0.385175 0.081086 0.086114 15744,15732,15740,15724,15736,15728,15748,15780,16549,15432,15768,15752,15764,15776,16572,15756,15760,15772,15559,15784
16624 0.398654 0.087162 0.077523 15709,15677,16553,15717,15701,15713,15705,15669,15657,15661,16572,15653,15665,15689,15681,15559,15673,15685,15697,15428,15693
16628 0.380286 0.076616 0.084718 15638,15610,16557,15614,15606,15630,15626,15618,15634,15622,15424,15602,15646,16572,15642,15578,15559,15582,15590,15586,15594,15598
16632 0.394394 0.076476 0.096242 15535,15523,15531,15527,15539,15555,15547,15571,15551,15543,15511,15503,15567,16572,15507,15563,15519,15559,15515,15499,16561
16636 0.393486 0.086184 0.098825 15452,15444,15456,15440,15476,15480,15448,15436,15468,15472,15488,15432,15420,16565,15460,15416,15484,16572,15428,15424,15559,15464,15492
16643 0.199047 0.036946 0.112863 16576,15555
16647 0.371974 0.057759 0.108393 15555,15472,16643,16580
16651 0.371905 0.099873 0.092819 15555,15547,16643,16584
16655 0.372743 0.084159 0.083181 15555,16643,15543,16588
16659 0.392787 0.099593 0.097917 15555,16592,16643,15539
16663 0.380356 0.084578 0.087302 15555,15535,16643,16596
16667 0.390343 0.077454 0.089257 15555,16643,16600,15531
16671 0.396978 0.083600 0.088210 15555,16604,16643
16675 0.395581 0.097917 0.089746 15555,16643,16608
16679 0.394464 0.078083 0.091282 15890,15886,15866,15894,15882,15878,15440,15898,15874,16643,15870,15862,15555,16612,15902,15906,15854,15858
16683 0.393905 0.085207 0.092190 15843,16643,15847,15555,15795,15791,16616,15799,15436,15819,15823,15831,15827,15835,15807,15811,15839,15803,15815
16687 0.395162 0.083670 0.090235 15744,15732,15740,15724,15736,15728,16643,15748,15555,15432,15768,15752,15764,15776,15756,16620,15772,15780,15760,15784
16691 0.402564 0.105809 0.104133 15709,15677,15673,15717,15701,16643,15713,15705,15428,15555,15669,15657,16624,15661,15665,15689,15681,15693,15685,15697,15653
16695 0.376375 0.096800 0.091771 15638,15610,15602,15614,15606,15630,15626,15618,16643,15634,15622,15555,15424,16628,15646,15642,15578,15582,15590,15586,15594,15598
16699 0.379867 0.077594 0.093727 15535,15523,15531,15527,16643,15539,15555,15547,15571,15551,15543,15511,15503,15567,15559,15507,16632,15519,15515,15563,15499
16703 0.380914 0.084159 0.086254 15452,15444,15456,15440,16643,15448,15555,15468,15488,15432,15420,15472,15460,15416,16636,15476,15428,15484,15436,15480,15424,15464,15492
16710 0.182914 0.041625 0.123130 15472,16647
16714 0.389086 0.075637 0.123759 15472,15547,16651,16710
16718 0.385315 0.096870 0.090165 15472,16655,15543,16710
16722 0.387829 0.087092 0.083600 15472,15539,16659,16710
16726 0.379797 0.082692 0.075987 15472,16663,15535,16710
16730 0.408851 0.089257 0.081086 15472,15531,16667,16710
16734 0.415276 0.089257 0.085625 15472,16671,16710
16738 0.378749 0.080178 0.083181 15472,16675,16710
16742 0.380915 0.095263 0.096800 15890,15886,15894,15882,15878,15440,16679,15874,15866,15870,15862,15472,15902,16710,15906,15854,15898,15858
16746 0.380844 0.086254 0.083111 15843,15847,15436,15795,15791,15472,16710,16683,15819,15823,15831,15799,15827,15835,15807,15811,15839,15803,15815
16750 0.386711 0.077105 0.089187 15744,15732,15740,15724,15736,15728,15748,15780,15432,15768,15472,15752,15764,15776,15756,16710,15772,16687,15760,15784
16754 0.392717 0.084159 0.088628 15709,15677,15673,15717,15701,15713,15705,15669,15472,15657,15661,15653,16710,15689,16691,15681,15693,15685,15697,15428,15665
16758 0.410666 0.082133 0.086254 15638,15610,15602,15614,15606,15630,15626,15618,15634,15622,15424,15472,15646,16710,15642,15578,16695,15582,15590,15586,15594,15598
16762 0.412133 0.088699 0.075428 15535,15523,15531,15527,15539,15555,15547,15571,15551,15543,15472,15503,15567,15559,15507,16710,15563,15519,15515,16699,15511,15499
16766 0.401239 0.085626 0.092750 15452,15444,15456,15440,15480,15448,15436,15468,15488,15432,15420,15472,15460,15416,15484,15476,15428,16710,15424,15464,16703,15492
16773 0.206242 0.038552 0.115447 15547,16714
16777 0.385733 0.113003 0.105879 15547,16773,15543,16718
16781 0.398235 0.090304 0.092191 15547,16773,15539,16722
16785 0.423517 0.095334 0.091283 15547,15535,16773,16726
16789 0.390901 0.083531 0.079549 15547,16773,16730,15531
16793 0.364292 0.072495 0.095264 16734,15547,16773
16797 0.370787 0.099523 0.083670 15547,16773,16738
16801 0.369181 0.087651 0.082553 15890,15886,16742,15894,15882,15878,15440,15898,15874,16773,15870,15862,15547,15902,15866,15906,15854,15858
16805 0.381892 0.082133 0.086673 16746,15843,16773,15847,15436,15547,15795,15791,15799,15819,15823,15831,15827,15835,15807,15811,15839,15803,15815
16809 0.381473 0.085067 0.083111 15744,16750,15732,15740,15724,15736,15728,16773,15748,15780,15547,15432,15768,15752,15764,15776,15756,15760,15772,15784
16813 0.387689 0.080527 0.087092 15709,15677,16754,15673,15717,15701,16773,15713,15705,15547,15669,15657,15661,15653,15665,15689,15681,15693,15685,15697,15428
16817 0.380705 0.086673 0.083111 15638,15610,15602,15614,15606,15630,15626,16758,16773,15634,15622,15547,15646,15642,15578,15424,15582,15590,15586,15594,15598,15618
16821 0.377213 0.084089 0.097148 15535,15523,15531,15527,16773,16762,15539,15555,15547,15571,15551,15543,15511,15503,15567,15559,15507,15563,15519,15515,15499
16825 0.392438 0.081574 0.099314 15452,15444,15456,15440,16766,16773,15448,15436,15547,15488,15432,15420,15472,15460,15416,15484,15476,15428,15480,15468,15464,15424,15492
16832 0.193670 0.034502 0.112445 15543,16777
16836 0.405149 0.104482 0.115028 16781,16832,15539,15543
16840 0.408012 0.083041 0.101828 16785,15535,16832,15543
16844 0.408292 0.081155 0.093308 16789,16832,15531,15543
16848 0.404870 0.091283 0.086184 16793,16832,15543
16852 0.381892 0.095682 0.085766 16797,16832,15543
16856 0.394742 0.085696 0.090794 15890,15886,15894,15882,15878,15440,15898,15874,15866,15870,15862,16832,15902,15906,16801,15854,15858,15543
16860 0.383428 0.084717 0.082692 15843,15847,15436,15795,16832,15791,15799,16805,15819,15823,15831,15827,15835,15807,15811,15839,15803,15815,15543
16864 0.392857 0.088628 0.088698 15744,15732,15740,15724,15736,15728,15748,15780,15432,16832,15768,15752,15764,15776,15756,15760,15772,16809,15784,15543
16868 0.394044 0.088209 0.087162 15709,15677,15673,15717,15701,15713,15705,15669,16832,15657,15661,15653,15665,15689,15681,15693,16813,15685,15697,15428,15543
16872 0.415346 0.086673 0.101619 15638,15610,15602,15614,15606,15630,15626,15618,15634,15622,15424,16832,15646,15642,15578,16817,15582,15590,15586,15594,15598,15543
16876 0.420794 0.087162 0.077943 15535,15523,15531,15527,15539,15555,16821,15571,15551,16832,15511,15503,15567,15559,15507,15563,15519,15547,15515,15499,15543
16880 0.381194 0.093797 0.099873 15452,15444,15456,15440,15480,15448,15436,15468,15488,15432,16825,15472,15460,15416,15484,15476,15428,15420,16832,15424,15464,15492,15543
16887 0.206591 0.038552 0.114959 16836,15539
16891 0.384127 0.109022 0.110559 15535,16840,16887,15539
16895 0.379378 0.100921 0.104272 16844,15531,16887,15539
16899 0.395859 0.082134 0.083181 16848,16887,15539
16903 0.377842 0.083181 0.084159 16887,15539,16852
16907 0.375397 0.103644 0.084159 15890,15886,15894,16887,15878,15440,15898,15874,15866,15539,15862,15870,15902,15882,16856,15906,15854,15858
16911 0.383848 0.087302 0.081156 16887,15843,15847,15539,15436,15795,15791,15799,16860,15819,15823,15831,15827,15835,15807,15811,15839,15803,15815
16915 0.392508 0.083670 0.086603 15744,15732,15740,16887,15724,15736,15728,15748,15539,15780,15432,15768,15752,15764,15776,15756,15760,15772,16864,15784
16919 0.389365 0.089187 0.086185 15709,15677,16887,15673,15717,15701,15713,15705,15539,15669,15657,15661,15653,15665,15689,16868,15681,15693,15685,15697,15428
16923 0.409200 0.085625 0.079549 15638,15610,15602,16887,15614,15606,15630,15626,15618,15634,15622,15539,15424,15646,15642,16872,15578,15582,15590,15586,15594,15598
16927 0.401168 0.090305 0.084648 15535,15523,16887,15531,15527,15539,15555,15547,15571,15551,15543,15511,15503,15567,15559,15507,15563,15519,16876,15515,15499
16931 0.389575 0.086743 0.092190 16880,15444,16887,15456,15440,15480,15452,15539,15448,15436,15468,15488,15432,15420,15472,15460,15416,15484,15476,15428,15424,15464,15492
16938 0.189829 0.032965 0.116635 16891,15535
16942 0.385314 0.116076 0.122711 15535,16895,15531,16938
16946 0.386432 0.093727 0.102247 16899,15535,16938
16950 0.394324 0.083600 0.092819 16903,15535,16938
16954 0.395232 0.078083 0.100851 15890,15886,15535,15894,15882,15878,15440,15898,15874,15866,15870,15862,15902,16907,15906,16938,15854,15858
16958 0.388387 0.079130 0.091701 15535,15843,15847,15436,15795,15791,15799,16911,16938,15819,15823,15831,15827,15835,15807,15811,15839,15803,15815
16962 0.388177 0.093517 0.085137 15744,15535,15732,15740,15724,15736,15728,15748,15780,15432,15768,15752,15764,15776,15756,15760,15772,16915,16938,15784
16966 0.391669 0.088210 0.088768 15709,15535,15677,15673,15717,15701,15713,15705,15669,15657,15661,15653,15665,15689,16919,15681,15693,15685,15697,16938,15428
16970 0.408641 0.088210 0.080667 15638,15535,15602,15614,15606,15630,15626,15618,15634,15610,15622,15424,15646,15642,15578,16923,16938,15582,15590,15586,15594,15598
16974 0.404311 0.083181 0.080108 15535,15523,15531,15527,15539,15555,15547,15571,15551,15543,15511,15503,15567,15559,15507,15563,15519,16927,15515,16938,15499
